ticket_id,company_id,company_size_cat,industry_cat,customer_tier_cat,org_users,region_cat,past_30d_tickets,past_90d_incidents,product_area_cat,booking_channel_cat,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment_cat,description_length,priority_cat,customer_sentiment_missing,company_size_Medium,company_size_Small,industry_fintech,industry_gaming,industry_healthcare,industry_logistics,industry_media,industry_saas_b2b,customer_tier_Enterprise,customer_tier_Plus,region_APAC,region_EMEA,product_area_auth,product_area_billing,product_area_data_pipeline,product_area_mobile,product_area_notifications,booking_channel_email,booking_channel_phone,booking_channel_web,reported_by_role_devops,reported_by_role_finance,reported_by_role_product_manager,reported_by_role_support,customer_sentiment_neutral,customer_sentiment_positive
1000000124,100014,1,1,1,133,2,5,0,6,1,1,31,5.618059485,19,0,0,0,0,2,237,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000000125,100020,2,4,2,481,1,1,2,3,3,1,17,7.222086615,0,0,0,0,0,1,241,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1000000126,100001,1,2,1,87,3,5,2,6,3,1,3,8.435846552,0,0,0,0,1,2,201,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000000127,100013,2,7,2,701,3,1,1,4,4,2,73,0.209891392,0,0,0,0,1,2,395,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1000000128,100005,3,6,2,4799,1,7,2,3,3,2,289,11.46702724,0,0,0,0,1,1,439,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1000000129,100025,2,3,2,547,2,4,3,3,3,3,0,7.991908763,0,0,0,0,1,2,306,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1000000130,100015,1,7,1,126,3,5,2,5,2,5,13,0.438828784,0,0,0,0,0,1,323,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1000000131,100017,1,3,1,150,3,1,1,2,2,1,11,0.0,0,0,0,0,1,2,376,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1000000132,100014,1,1,1,133,2,2,1,2,2,1,36,3.395114754,23,0,0,0,0,1,354,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1000000133,100025,2,3,2,547,2,2,0,6,2,1,31,2.816377721,28,0,0,0,1,2,376,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000000134,100016,2,2,1,454,3,2,1,1,3,1,170,4.252998636,0,0,0,0,1,2,454,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000000135,100009,2,7,3,639,2,3,2,5,3,2,32,3.590618488,24,0,0,0,1,1,252,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1000000136,100007,3,7,3,5757,1,13,4,5,2,1,285,3.024261429,21,0,0,0,1,1,399,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1000000137,100021,2,2,2,999,2,7,0,4,2,2,49,7.665482487,51,0,0,0,1,2,323,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1000000138,100009,2,7,3,639,2,5,0,5,2,1,0,5.128732976,0,0,0,0,1,2,225,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1000000139,100003,1,7,2,100,1,2,0,6,2,1,5,1.399110309,0,0,0,0,1,2,373,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000000140,100004,1,3,2,118,3,0,3,1,1,5,28,0.462850314,0,0,0,0,1,2,148,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1000000141,100025,2,3,2,547,2,1,3,2,1,1,9,2.522001221,0,0,0,0,0,2,341,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000000142,100020,2,4,2,481,1,2,1,3,1,3,1,8.362351539,29,0,0,0,1,1,279,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1000000143,100001,1,2,1,87,3,1,3,6,1,2,9,19.18872255,0,0,0,0,0,2,371,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1000000144,100002,3,1,3,5223,1,4,3,2,2,2,1058,4.683955406,10,0,0,0,1,2,573,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1000000145,100024,2,5,3,572,2,2,1,6,1,3,42,2.582537146,0,0,0,0,1,2,411,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1000000146,100016,2,2,1,454,3,0,1,2,3,1,6,12.32813747,35,0,0,0,0,1,338,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1000000147,100002,3,1,3,5223,1,9,1,6,4,1,94,13.02131352,12,0,0,0,1,2,535,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
1000000148,100015,1,7,1,126,3,1,1,6,3,2,19,3.951976109,0,0,0,0,0,2,528,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1000000149,100005,3,6,2,4799,1,7,1,3,1,2,749,0.886044442,0,0,0,0,1,2,566,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
1000000150,100024,2,5,3,572,2,4,1,3,3,2,27,3.30807731,41,0,0,0,1,2,303,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1000000151,100014,1,1,1,133,2,2,0,6,1,1,5,5.968706501,26,0,0,0,0,2,333,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000000152,100012,1,4,1,71,3,1,1,6,1,5,5,2.409758208,11,0,0,0,0,2,77,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1000000153,100023,1,5,1,101,1,4,2,5,4,1,1,3.220779436,5,0,0,0,1,2,228,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1000000154,100025,2,3,2,547,2,4,0,5,3,3,44,1.241431599,4,0,0,0,1,1,415,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1000000155,100004,1,3,2,118,3,1,0,3,2,1,1,5.594098056,0,0,0,0,1,3,86,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1000000156,100022,2,3,3,596,2,2,1,5,2,4,30,0.593415396,29,0,0,0,1,2,441,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1000000157,100016,2,2,1,454,3,5,3,3,2,4,32,1.995573106,0,0,0,0,1,2,210,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
1000000158,100016,2,2,1,454,3,4,2,3,4,3,44,1.460734402,0,0,0,0,0,2,326,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1000000159,100016,2,2,1,454,3,5,2,2,1,1,17,0.687960774,5,0,0,0,1,2,341,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000000160,100021,2,2,2,999,2,6,0,6,1,1,75,10.10228138,0,0,0,0,1,1,404,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1000000161,100019,1,2,2,332,1,3,0,5,3,2,11,0.430933889,4,0,0,0,1,1,385,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1000000162,100022,2,3,3,596,2,4,0,5,4,1,25,2.961772704,7,0,0,0,1,2,449,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1000000163,100013,2,7,2,701,3,2,0,3,3,1,163,5.869674139,0,0,0,0,1,2,419,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1000000164,100002,3,1,3,5223,1,4,5,2,4,1,166,0.827324313,0,0,0,0,1,2,489,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1000000165,100013,2,7,2,701,3,4,0,1,1,1,531,4.264166401,37,0,0,0,1,1,202,3,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1000000166,100019,1,2,2,332,1,1,2,5,4,1,3,6.892648032,0,0,0,0,1,0,250,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1000000167,100006,1,6,1,73,1,3,1,6,1,2,6,13.30324979,20,0,0,0,0,2,415,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1000000168,100015,1,7,1,126,3,2,0,3,2,1,2,1.39021418,18,0,0,0,0,2,199,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000000169,100016,2,2,1,454,3,1,1,5,3,1,12,0.614154758,0,0,0,0,1,2,427,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1000000170,100021,2,2,2,999,2,5,2,5,2,1,9,0.037518029,3,0,0,0,0,2,362,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1000000171,100007,3,7,3,5757,1,3,1,5,1,2,775,1.440569001,11,0,0,0,1,2,496,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1000000172,100021,2,2,2,999,2,1,0,3,2,1,51,6.219806517,0,0,0,0,0,2,410,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000000173,100014,1,1,1,133,2,4,0,1,2,2,29,3.168410965,0,0,0,0,0,1,319,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
1000000174,100004,1,3,2,118,3,4,2,2,2,2,3,0.735298927,0,0,0,0,1,2,280,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1000000175,100010,3,3,2,5353,1,7,1,4,1,3,288,4.910325323,77,0,0,0,0,1,469,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1000000176,100009,2,7,3,639,2,2,2,4,3,1,85,15.06583821,0,0,0,0,1,2,376,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1000000177,100014,1,1,1,133,2,0,2,2,2,3,2,4.472525679,15,0,0,0,0,1,138,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1000000178,100022,2,3,3,596,2,3,7,6,1,1,117,7.341254295,0,0,0,0,0,2,343,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000000179,100004,1,3,2,118,3,4,3,5,1,1,17,1.453568637,31,0,0,0,1,2,226,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000000180,100024,2,5,3,572,2,1,1,1,2,2,34,10.98609471,0,0,0,0,1,2,397,2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0
1000000181,100018,3,3,2,5721,1,10,3,2,3,2,1083,0.0,0,0,0,0,0,2,487,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1000000182,100006,1,6,1,73,1,1,1,1,4,1,3,1.804123259,28,0,0,0,1,2,136,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000000183,100015,1,7,1,126,3,2,3,3,1,1,6,4.707267079,0,0,0,0,0,2,341,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000000184,100017,1,3,1,150,3,1,1,1,2,4,51,1.623702343,33,0,0,0,0,2,423,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1000000185,100012,1,4,1,71,3,4,1,5,1,1,0,3.739953559,3,0,0,0,0,3,272,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1000000186,100015,1,7,1,126,3,1,2,5,2,2,4,0.147069526,0,0,0,0,0,2,255,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1000000187,100023,1,5,1,101,1,5,1,5,1,3,5,0.404304624,2,0,0,0,1,2,245,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1000000188,100010,3,3,2,5353,1,8,1,5,2,2,57,1.635767797,22,0,0,0,1,2,260,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1000000189,100009,2,7,3,639,2,0,2,6,1,1,79,11.16580793,0,0,0,0,0,2,292,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000000190,100001,1,2,1,87,3,5,1,2,1,1,9,0.0,6,0,0,0,1,2,245,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000000191,100005,3,6,2,4799,1,8,0,4,4,1,152,7.657006821,0,0,0,0,0,2,405,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
1000000192,100002,3,1,3,5223,1,6,2,2,3,3,1031,1.546302313,0,0,0,0,1,2,501,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1000000193,100008,1,7,1,82,3,1,2,6,1,1,3,1.755610906,36,0,0,0,0,2,294,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000000194,100002,3,1,3,5223,3,10,0,2,1,2,35,10.60769292,0,0,0,0,1,2,370,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1000000195,100005,3,6,2,4799,2,5,1,5,3,1,73,5.238833139,0,0,0,0,1,2,339,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1000000196,100012,1,4,1,71,3,2,3,5,1,1,10,0.974984491,0,0,0,0,1,1,279,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1000000197,100009,2,7,3,639,2,2,0,6,3,5,97,18.49595915,11,0,0,0,1,2,482,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1000000198,100022,2,3,3,596,2,4,3,1,1,3,118,8.511443247,54,0,0,0,1,1,355,3,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1000000199,100019,1,2,2,332,1,4,0,2,2,1,64,0.0,15,0,0,0,0,2,336,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1000000200,100002,3,1,3,5223,1,7,4,5,3,2,272,2.287025189,4,0,0,0,0,2,512,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1000000201,100024,2,5,3,572,2,2,2,6,3,1,108,1.672273258,11,0,0,0,1,2,513,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000000202,100004,1,3,2,118,3,3,0,1,1,1,46,6.041455365,0,0,0,0,1,2,299,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000000203,100018,3,3,2,5721,1,1,1,4,2,1,178,12.10126341,82,0,0,0,0,2,540,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
1000000204,100004,1,3,2,118,3,1,0,2,1,4,6,0.91082117,0,0,0,0,0,2,291,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
1000000205,100022,2,3,3,596,2,6,0,4,3,3,141,14.70210898,0,0,0,0,1,2,632,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1000000206,100002,3,1,3,5223,1,7,5,2,1,2,769,0.819346696,29,0,0,0,1,1,554,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
1000000207,100003,1,7,2,100,1,2,3,3,1,5,4,1.085881594,0,0,0,0,0,2,356,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1000000208,100004,1,3,2,118,3,1,0,2,1,2,64,2.856869195,0,0,0,0,1,2,374,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0
1000000209,100002,3,1,3,5223,1,6,5,1,2,1,418,2.944194794,0,0,0,0,0,2,534,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000000210,100022,2,3,3,596,2,5,1,4,1,1,29,11.13918645,0,0,0,0,0,2,338,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1000000211,100022,2,3,3,596,2,5,2,3,1,1,52,3.879504985,0,0,0,0,1,1,542,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1000000212,100013,2,7,2,701,3,4,3,4,2,1,34,0.900130722,0,0,0,0,1,1,441,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1000000213,100016,2,2,1,454,3,1,1,3,3,3,8,1.017610456,0,0,0,0,1,3,299,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1000000214,100001,1,2,1,87,3,1,0,3,1,2,1,3.000262079,38,0,0,0,0,1,175,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1000000215,100024,2,5,3,572,2,2,1,1,1,1,72,1.713630045,2,0,0,0,1,2,317,2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000000216,100001,1,2,1,87,3,2,2,6,3,1,3,9.108928322,15,0,0,0,0,1,364,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1000000217,100011,1,4,1,74,3,0,1,1,1,1,7,2.035936262,23,0,0,0,0,2,169,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000000218,100011,1,4,1,74,3,5,0,6,3,1,2,3.999677368,21,0,0,0,0,1,145,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1000000219,100001,1,2,1,87,3,2,1,3,3,3,9,0.0,0,0,0,0,0,2,304,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1000000220,100025,2,3,2,547,2,5,4,5,3,2,63,3.472064664,0,0,0,0,1,2,361,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1000000221,100010,3,3,2,5353,1,12,2,1,3,5,322,15.7825204,69,0,0,0,0,2,450,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1000000222,100001,1,2,1,87,3,0,3,2,2,1,12,2.166265243,0,0,0,0,0,2,328,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1000000223,100020,2,4,2,481,1,5,1,2,2,1,29,5.491109901,0,0,0,0,0,2,359,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1000000224,100021,2,2,2,999,2,5,2,2,1,3,47,3.416309235,46,0,0,0,0,1,425,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1000000225,100011,1,4,1,74,3,6,5,3,2,1,3,0.0,0,0,0,0,1,2,252,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000000226,100023,1,5,1,101,1,1,3,6,1,4,5,1.591311059,17,0,0,0,1,2,158,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1000000227,100016,2,2,1,454,3,1,1,2,1,1,49,0.375921396,0,1,0,0,0,2,401,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000000228,100006,1,6,1,73,1,3,1,6,1,2,3,1.823075391,0,0,0,0,0,2,306,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1000000229,100013,2,7,2,701,3,0,5,4,3,1,108,3.287373631,21,0,0,0,1,1,251,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1000000230,100002,3,1,3,5223,3,6,5,2,1,3,564,7.268334518,0,0,0,0,1,1,509,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1000000231,100001,1,2,1,87,3,2,0,1,1,4,7,6.011003496,53,0,0,0,0,2,427,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1000000232,100006,1,6,1,73,1,2,5,3,3,1,14,0.0,29,0,0,0,1,1,176,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1000000233,100013,2,7,2,701,3,0,2,3,4,1,32,1.099349202,0,0,0,0,1,0,403,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1000000234,100002,3,1,3,5223,3,3,4,6,1,5,63,3.763733734,0,0,0,0,1,1,332,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1000000235,100007,3,7,3,5757,1,7,0,6,3,1,468,4.091884541,0,0,0,0,1,3,451,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1000000236,100013,2,7,2,701,3,3,1,3,3,1,11,1.365553764,4,0,0,0,1,2,255,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1000000237,100010,3,3,2,5353,1,4,9,6,3,3,686,1.385079516,0,0,0,0,1,2,384,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1000000238,100010,3,3,2,5353,1,12,5,3,4,3,169,1.029486715,0,0,0,0,1,2,316,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1000000239,100023,1,5,1,101,1,1,1,5,3,1,9,1.463179211,0,0,0,0,0,2,379,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1000000240,100012,1,4,1,71,3,4,1,3,1,4,0,0.560048756,0,0,0,0,1,1,78,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1000000241,100003,1,7,2,100,1,1,2,5,1,2,4,0.204968609,20,0,0,0,1,2,348,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1000000242,100013,2,7,2,701,3,5,0,3,1,3,75,1.306510589,8,0,0,0,1,2,377,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1000000243,100018,3,3,2,5721,1,9,3,5,3,1,117,3.610201255,9,0,0,0,1,3,576,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1000000244,100020,2,4,2,481,1,5,2,6,1,2,42,3.594197375,0,0,0,0,0,2,358,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1000000245,100020,2,4,2,481,1,2,0,3,3,1,35,1.992997487,0,0,0,0,1,1,298,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1000000246,100022,2,3,3,596,2,5,4,5,1,2,16,1.927191703,4,0,0,0,1,1,365,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1000000247,100013,2,7,2,701,3,2,0,4,2,4,422,18.08239058,0,0,0,0,0,1,558,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1000000248,100025,2,3,2,547,2,2,2,2,1,1,41,1.517042972,0,0,0,0,1,2,480,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000000249,100004,1,3,2,118,3,3,2,5,1,1,3,0.654860159,0,0,0,0,0,2,431,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000000250,100014,1,1,1,133,2,0,2,3,1,2,10,3.58709624,5,0,0,0,0,1,323,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1000000251,100003,1,7,2,100,1,1,0,4,1,1,16,10.60598553,0,0,0,0,0,2,528,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
