ticket_id,company_id,company_size_cat,industry_cat,customer_tier_cat,org_users,region_cat,past_30d_tickets,past_90d_incidents,product_area_cat,booking_channel_cat,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment_cat,description_length,priority_cat,customer_sentiment_missing,company_size_Medium,company_size_Small,industry_fintech,industry_gaming,industry_healthcare,industry_logistics,industry_media,industry_saas_b2b,customer_tier_Enterprise,customer_tier_Plus,region_APAC,region_EMEA,product_area_auth,product_area_billing,product_area_data_pipeline,product_area_mobile,product_area_notifications,booking_channel_email,booking_channel_phone,booking_channel_web,reported_by_role_devops,reported_by_role_finance,reported_by_role_product_manager,reported_by_role_support,customer_sentiment_neutral,customer_sentiment_positive,region_group,industry_group,region_priority_avg,industry_priority_avg,has_critical_flag,num_critical_flags,impact_score,impact_per_user,tickets_per_user,activity_ratio,incident_growth,weighted_impact_per_user,critical_x_activity,critical_x_sentiment,impact_x_region
1000000066,100002,3,1,3,5223,1,13,4,6,1,3,274,2.99374017,6,0,0,0,1,2,466,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,2.8394627042932226,0.05245022970903522,0.0024885145482388973,2.6,5.0,0.07333398365007104,0.0,0,5.078592301019101
1000000067,100002,3,1,3,5223,1,5,5,2,1,4,1770,0.717721944,0,0,0,0,1,2,426,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,2.993873020945134,0.3388208269525268,0.0009571209800918836,0.8333333333333334,1.2499999999999998,0.33955036438029096,0.0,0,5.354766749149952
1000000068,100005,3,6,2,4799,2,7,3,3,3,1,265,10.68761259,23,0,0,0,1,2,485,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,EMEA,logistics,1.7876941107530033,1.776122988229642,0,0,3.2188775103870633,0.05520833333333333,0.0014583333333333334,1.75,3.0,0.09206948021197732,0.0,0,5.754368368554243
1000000069,100007,3,7,3,5757,1,8,3,5,2,1,363,2.218473015,17,0,0,0,1,2,438,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,cat,media,1.788575103782962,1.634230156734557,0,0,3.2326284934685456,0.06304272316776659,0.0013893713094824591,2.0,3.5,0.09990568022518174,0.0,0,5.781798843197264
1000000070,100010,3,3,2,5353,1,10,2,6,1,2,619,3.934967613,28,0,0,0,1,3,438,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,3.5938814430505976,0.11561449383638402,0.0018677624206200972,3.3333333333333335,5.6000000000000005,0.19484095229915324,0.0,0,6.427926874987884
1000000071,100002,3,1,3,5223,3,6,3,6,1,2,707,0.464067145,20,0,0,0,1,1,371,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,APAC,fintech,1.3518822637695806,2.0587839353825443,0,0,3.5397265702295146,0.13533690658499234,0.0011485451761102604,1.5,2.5,0.21793257257056606,0.0,0,4.78529356888721
1000000072,100009,2,7,3,639,2,6,1,4,4,2,75,1.452680995,0,0,0,0,1,2,343,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,1.7366513790995326,0.1171875,0.009375,3.0,4.250000000000001,0.1176982081623047,0.0,0,3.104601442847316
1000000073,100010,3,3,2,5353,2,5,2,6,2,3,362,3.717943255,0,0,0,0,0,2,407,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.36891496347094,0.06761299962644751,0.0009338812103100486,1.6666666666666667,2.6,0.06836714351418191,0.0,0,4.234895329071666
1000000074,100014,1,1,1,133,2,4,3,5,3,1,3,2.270773755,6,0,0,0,1,2,272,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,EMEA,fintech,1.7876941107530033,2.0587839353825443,0,0,1.1451031104295502,0.022388059701492536,0.029850746268656716,1.0,1.5,0.03125360487483722,0.0,0,2.047094086719853
1000000075,100018,3,3,2,5721,1,7,4,5,3,1,308,0.843869427,0,0,0,0,1,2,384,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,2.2958681190400987,0.053827333100314574,0.001223348479552604,1.4,2.428571428571429,0.05396360282253548,0.0,0,4.106332559284138
1000000076,100003,1,7,2,100,1,5,1,3,4,1,14,7.477836574,0,0,0,0,0,2,463,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,cat,media,1.788575103782962,1.634230156734557,0,0,1.1056535901628841,0.13861386138613863,0.04950495049504951,2.5,3.5000000000000004,0.14172345679314854,0.0,0,1.977544484773585
1000000077,100013,2,7,2,701,3,3,3,5,3,1,12,0.244087866,0,0,0,0,1,2,400,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.0267120065826147,0.017094017094017096,0.004273504273504274,0.75,1.0,0.017106534420478634,0.0,0,1.3879937516983138
1000000078,100016,2,2,1,454,3,3,2,3,2,1,16,0.0,31,0,0,0,0,2,308,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,2.1730061084624044,0.035164835164835165,0.006593406593406593,1.0,1.4000000000000001,0.05953924151419588,0.0,0,2.937648417093282
1000000079,100002,3,1,3,5223,1,10,8,6,1,5,182,7.080086818,35,0,0,0,1,1,506,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,3.1800904031274015,0.034839203675344564,0.0019142419601837673,1.1111111111111112,2.0000000000000004,0.06054858666968423,0.0,0,5.687830522812794
1000000080,100002,3,1,3,5223,1,11,4,3,4,1,238,0.647522969,11,0,0,0,1,2,409,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,2.9379999846160043,0.04555895865237366,0.002105666156202144,2.2,4.142857142857143,0.06828941193142703,0.0,0,5.254833627398911
1000000081,100025,2,3,2,547,2,0,0,4,3,3,40,1.564738639,38,0,0,0,0,2,137,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.5891915364376175,0.072992700729927,0.0,0.0,0.0,0.12681799599583427,0.0,0,4.628682461301049
1000000082,100012,1,4,1,71,3,0,0,3,2,4,1,0.926469817,0,0,0,0,0,2,201,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,APAC,gaming,1.3518822637695806,1.2680851063829788,0,0,0.28003828167497813,0.013888888888888888,0.0,0.0,0.0,0.013927491797930555,0.0,0,0.3785787861729129
1000000083,100019,1,2,2,332,1,0,0,1,1,2,0,2.033814286,11,0,0,0,1,3,206,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,cat,Finance,1.788575103782962,1.448774765380605,0,0,0.7515734377944,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3442455395036366
1000000084,100016,2,2,1,454,3,1,0,3,1,1,46,1.59308273,0,0,0,0,0,2,368,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,1.5448382888740235,0.1010989010989011,0.002197802197802198,1.0,1.0,0.10158207783898901,0.0,0,2.0884394831209403
1000000085,100009,2,7,3,639,2,4,2,1,2,1,253,7.197873504,48,0,0,0,1,2,504,3,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,3.4040734167526026,0.3953125,0.00625,1.3333333333333333,2.0000000000000004,0.7115457704280214,0.0,0,6.085441999699482
1000000086,100013,2,7,2,701,3,2,1,4,1,2,107,10.08777871,58,0,0,0,1,2,555,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,3.1263770601514036,0.15242165242165243,0.002849002849002849,1.0,1.2500000000000002,0.28133543912463305,0.0,0,4.2264936974747656
1000000087,100013,2,7,2,701,3,3,4,6,3,1,19,4.031898813,24,0,0,0,0,1,385,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,2.1760513533210566,0.027065527065527065,0.004273504273504274,0.6,0.7142857142857144,0.044817017616581425,0.0,0,2.9417652296065295
1000000088,100005,3,6,2,4799,1,4,4,4,3,1,473,2.06738979,48,0,0,0,1,3,433,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,cat,logistics,1.788575103782962,1.776122988229642,0,0,3.6382311874812183,0.09854166666666667,0.0008333333333333334,0.8,1.1428571428571432,0.17585413048193235,0.0,0,6.5072497237356295
1000000089,100013,2,7,2,701,3,4,1,3,1,1,28,2.982021357,0,0,0,0,1,2,274,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.3558643960655896,0.039886039886039885,0.005698005698005698,2.0,2.75,0.040242862954398856,0.0,0,1.8329690291177245
1000000090,100006,1,6,1,73,1,3,1,6,1,1,6,25.89009068,0,0,0,0,0,2,316,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,cat,logistics,1.788575103782962,1.776122988229642,0,0,0.8560343316621253,0.08108108108108109,0.04054054054054054,1.5,2.0,0.08737867070594595,0.0,0,1.5310816935943643
1000000091,100018,3,3,2,5721,1,5,3,1,2,2,418,19.04889204,34,0,0,0,1,2,284,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,3.538899462535679,0.07305138063614121,0.0008738203425375742,1.25,2.0,0.12917064113223958,0.0,0,6.329587473482221
1000000092,100018,3,3,2,5721,2,11,3,4,2,1,111,8.272118851,18,0,0,0,1,2,336,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.7955475988209697,0.01939881160433415,0.0019224047535826635,2.75,5.0,0.03130394283727333,0.0,0,4.997583978741947
1000000093,100017,1,3,1,150,3,3,4,6,1,1,10,2.039614559,0,0,0,0,0,3,392,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,0.9652769527963483,0.06622516556291391,0.019867549668874173,0.6,0.7142857142857144,0.06663038699847683,0.0,0,1.30494079211093
1000000094,100015,1,7,1,126,3,5,1,3,1,3,10,0.720823536,0,0,0,0,0,1,355,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,0.9613205797273483,0.07874015748031496,0.03937007874015748,2.5,3.5000000000000004,0.07891043075653542,0.0,0,1.2995922415300933
1000000095,100018,3,3,2,5721,1,3,0,5,2,1,344,5.647782707,21,0,0,0,1,3,484,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,3.2816738509410386,0.06011883956658511,0.0005242922055225446,3.0,3.0,0.09830343106338277,0.0,0,5.869520148528701
1000000096,100025,2,3,2,547,2,2,3,5,1,3,12,3.670496472,0,0,0,0,0,2,274,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.0369912324006147,0.021897810218978103,0.0036496350364963502,0.5,0.5,0.02213893772443796,0.0,0,1.853823119065078
1000000097,100025,2,3,2,547,2,3,1,1,4,1,152,3.082524871,0,0,0,0,1,2,427,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.0214227431699743,0.2773722627737226,0.005474452554744526,1.5,2.0,0.2799372834692993,0.0,0,3.6136855333071436
1000000098,100008,1,7,1,82,3,2,4,1,2,1,16,6.892984933,0,0,0,0,0,2,302,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.1539642924214866,0.1927710843373494,0.024096385542168676,0.4,0.2857142857142858,0.19675738887691568,0.0,0,1.5600238599480216
1000000099,100024,2,5,3,572,2,5,4,2,3,4,5,8.714041556,0,1,0,0,1,2,272,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,EMEA,healthcare,1.7876941107530033,1.5788487282463186,1,1,0.742845912359222,0.008726003490401396,0.008726003490401396,1.0,1.5714285714285718,0.01331712150670157,1.0,0,1.3279812627215228
1000000100,100016,2,2,1,454,3,1,3,1,2,1,45,6.360763846,0,0,0,0,1,1,333,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,1.5505388501336381,0.0989010989010989,0.002197802197802198,0.25,0.0,0.10078835850375824,0.0,0,2.0961459707813455
1000000101,100025,2,3,2,547,2,4,1,4,1,1,177,0.897106409,0,0,0,0,1,3,481,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.075404739343834,0.32299270072992703,0.0072992700729927005,2.0,2.75,0.32386197719558213,0.0,0,3.710188829953844
1000000102,100002,3,1,3,5223,1,5,2,6,3,2,359,6.581232458,0,0,0,0,1,2,367,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,2.374185309954062,0.06872128637059724,0.0009571209800918836,1.6666666666666667,2.6,0.0700780986518503,0.0,0,4.246408737151071
1000000103,100002,3,1,3,5223,1,9,2,4,4,1,547,3.431140034,25,0,0,0,1,2,357,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,3.510232496287651,0.10470903522205206,0.0017228177641653904,3.0,5.000000000000001,0.1740172783413752,0.0,0,6.2783144513500115
1000000104,100001,1,2,1,87,3,2,0,2,3,1,3,0.461286895,0,0,0,0,1,2,383,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,0.5559016051329562,0.03409090909090909,0.022727272727272728,2.0,2.0,0.03413808615971591,0.0,0,0.7515135203802843
1000000105,100021,2,2,2,999,2,2,1,6,1,1,36,4.251950551,25,0,0,0,1,2,458,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,2.4345519781171348,0.036,0.002,1.0,1.2500000000000002,0.05991750573326267,0.0,0,4.3522342336020765
1000000106,100007,3,7,3,5757,1,6,2,3,3,3,1175,0.851997373,9,0,0,0,1,2,481,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,cat,media,1.788575103782962,1.634230156734557,0,0,3.521281171400643,0.2040639110802362,0.0010420284821118443,2.0,3.2,0.29856040076301243,0.0,0,6.298075836586896
1000000107,100019,1,2,2,332,1,3,1,5,4,1,19,3.795200528,0,0,0,0,1,3,338,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,cat,Finance,1.788575103782962,1.448774765380605,0,0,1.2096785110055963,0.057057057057057055,0.009009009009009009,1.5,2.0,0.05770668597626426,0.0,0,2.163600868365853
1000000108,100020,2,4,2,481,1,5,4,3,3,1,41,0.0,6,0,0,0,1,2,357,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,cat,gaming,1.788575103782962,1.2680851063829788,0,0,2.0788408920299415,0.08506224066390042,0.01037344398340249,1.0,1.5714285714285718,0.1181669361457543,0.0,0,3.7181630642107177
1000000109,100007,3,7,3,5757,1,3,2,4,2,2,868,14.6500413,65,0,0,0,1,1,566,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,cat,media,1.788575103782962,1.634230156734557,0,0,4.007783796614085,0.1507467870788468,0.0005210142410559222,1.0,1.4000000000000001,0.28368752531451674,0.0,0,7.16822231996871
1000000110,100021,2,2,2,999,2,2,0,2,3,4,327,3.010760207,0,0,0,0,1,2,422,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,2.326237723974658,0.327,0.002,2.0,2.0,0.329953555763067,0.0,0,4.158601479360966
1000000111,100025,2,3,2,547,2,3,2,2,2,1,16,4.867655451,0,0,0,0,1,1,376,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.1478883039754866,0.029197080291970802,0.005474452554744526,1.0,1.4000000000000001,0.029623444273080293,0.0,0,2.052073160819231
1000000112,100008,1,7,1,82,3,1,1,5,1,1,0,0.391023716,0,0,0,0,1,2,271,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,0.001173071148,0.0,0.012048192771084338,0.5,0.5000000000000001,0.0,0.0,0,0.0015858540791210208
1000000113,100010,3,3,2,5353,2,8,2,1,1,3,1325,2.555228917,21,0,0,0,1,2,447,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,3.810947291056818,0.24747852073216287,0.0014942099364960778,2.6666666666666665,4.4,0.40236893632518284,0.0,0,6.812808028612385
1000000114,100024,2,5,3,572,2,5,1,1,3,2,290,2.195396736,0,0,0,0,1,2,414,2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,EMEA,healthcare,1.7876941107530033,1.5788487282463186,0,0,2.275915497076597,0.506108202443281,0.008726003490401396,2.5,3.5000000000000004,0.5094415273304015,0.0,0,4.068640730695327
1000000115,100016,2,2,1,454,3,3,2,6,4,2,10,4.90083736,0,0,0,0,0,0,285,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,0.9738606211993482,0.02197802197802198,0.006593406593406593,1.0,1.4000000000000001,0.022301154111648354,0.0,0,1.316544901183025
1000000116,100007,3,7,3,5757,1,10,3,6,4,3,322,6.700002184,0,0,0,0,1,2,519,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,cat,media,1.788575103782962,1.634230156734557,0,0,2.3311609358410625,0.05592219520666898,0.0017367141368530739,2.5,4.5,0.05704623169672526,0.0,0,4.169456412756715
1000000117,100014,1,1,1,133,2,4,0,1,1,1,16,2.318142288,0,0,0,0,0,2,187,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,EMEA,fintech,1.7876941107530033,2.0587839353825443,0,0,1.1402397644864866,0.11940298507462686,0.029850746268656716,4.0,4.0,0.12023336440167165,0.0,0,2.0383999118188836
1000000118,100003,1,7,2,100,1,2,0,6,1,4,2,3.899681741,0,0,0,0,0,2,287,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,cat,media,1.788575103782962,1.634230156734557,0,0,0.451143960690244,0.019801980198019802,0.019801980198019802,2.0,2.0,0.020033644459861385,0.0,0,0.8069048563126097
1000000119,100019,1,2,2,332,1,3,3,1,3,1,62,7.195287893,0,0,0,0,1,2,467,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,cat,Finance,1.788575103782962,1.448774765380605,0,0,1.6788397542356133,0.18618618618618618,0.009009009009009009,0.75,1.0,0.19020517582011412,0.0,0,3.0027309876669244
1000000120,100017,1,3,1,150,3,0,1,5,1,1,13,3.512581096,14,0,0,0,1,2,218,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,1.8785757354647665,0.08609271523178808,0.0,0.0,-0.25,0.13362861712324334,0.0,0,2.5396132179227133
1000000121,100016,2,2,1,454,3,4,5,4,2,1,22,10.79187905,0,0,0,0,0,2,278,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,1.2865733235216599,0.04835164835164835,0.008791208791208791,0.6666666666666666,0.8749999999999998,0.04991706377428571,0.0,0,1.7392956571080147
1000000122,100012,1,4,1,71,3,3,4,1,3,1,41,1.597470106,58,0,0,0,0,2,286,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,APAC,gaming,1.3518822637695806,1.2680851063829788,0,0,2.723121490803063,0.5694444444444444,0.041666666666666664,0.6,0.7142857142857144,1.0365596647647903,0.0,0,3.68133964550644
1000000123,100005,3,6,2,4799,2,3,3,5,4,1,61,1.328055527,0,0,0,0,1,2,315,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,EMEA,logistics,1.7876941107530033,1.776122988229642,0,0,1.654837920599037,0.012708333333333334,0.000625,0.75,1.0,0.01275896545030021,0.0,0,2.958344004905644
1000000124,100014,1,1,1,133,2,5,0,6,1,1,31,5.618059485,19,0,0,0,0,2,237,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,EMEA,fintech,1.7876941107530033,2.0587839353825443,0,0,2.301868221641088,0.23134328358208955,0.03731343283582089,5.0,5.0,0.3738508927473115,0.0,0,4.115036263557262
1000000125,100020,2,4,2,481,1,1,2,3,3,1,17,7.222086615,0,0,0,0,0,1,241,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,cat,gaming,1.788575103782962,1.2680851063829788,0,0,1.1778149630034658,0.035269709543568464,0.002074688796680498,0.3333333333333333,0.20000000000000004,0.03603387223519709,0.0,0,2.106610519691049
1000000126,100001,1,2,1,87,3,5,2,6,3,1,3,8.435846552,0,0,0,0,1,2,201,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,0.5798252841039562,0.03409090909090909,0.056818181818181816,1.6666666666666667,2.6,0.034953666124636365,0.0,0,0.7838555176652965
1000000127,100013,2,7,2,701,3,1,1,4,4,2,73,0.209891392,0,0,0,0,1,2,395,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.722255711457668,0.10398860398860399,0.0014245014245014246,0.5,0.5000000000000001,0.10405408292713389,0.0,0,2.3282869499954817
1000000128,100005,3,6,2,4799,1,7,2,3,3,2,289,11.46702724,0,0,0,0,1,1,439,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,cat,logistics,1.788575103782962,1.776122988229642,0,0,2.302353450912208,0.060208333333333336,0.0014583333333333334,2.3333333333333335,3.8000000000000003,0.06227956512855834,0.0,0,4.117932062410364
1000000129,100025,2,3,2,547,2,4,3,3,3,3,0,7.991908763,0,0,0,0,1,2,306,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,0.023975726288999997,0.0,0.0072992700729927005,1.0,1.5,0.0,0.0,0,0.042861264687871256
1000000130,100015,1,7,1,126,3,5,2,5,2,5,13,0.438828784,0,0,0,0,0,1,323,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.0569394181981036,0.10236220472440945,0.03937007874015748,1.6666666666666667,2.6,0.10249696316988978,0.0,0,1.4288576533409558
1000000131,100017,1,3,1,150,3,1,1,2,2,1,11,0.0,0,0,0,0,1,2,376,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,0.9939626599152002,0.0728476821192053,0.006622516556291391,0.5,0.5000000000000001,0.0728476821192053,0.0,0,1.3437204907885947
1000000132,100014,1,1,1,133,2,2,1,2,2,1,36,3.395114754,23,0,0,0,0,1,354,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,EMEA,fintech,1.7876941107530033,2.0587839353825443,0,0,2.4079686584240734,0.26865671641791045,0.014925373134328358,1.0,1.2500000000000002,0.44215417889505376,0.0,0,4.304711389542526
1000000133,100025,2,3,2,547,2,2,0,6,2,1,31,2.816377721,28,0,0,0,1,2,376,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.404932243278833,0.05656934306569343,0.0036496350364963502,2.0,2.0,0.09514444758023564,0.0,0,4.299283208069579
